,,,,,,,,,,,,,,,,,,,,,,
State,Year,Population,Enrolled,,,,,,,,,,,,,,,,,,,
New South Wales,2010,4694.4,926.8,,,,,,,,,,,,,,,,,,,
New South Wales,2011,4770.9,946,,,,,,,,,,,,,,,,,,,
New South Wales,2012,4726.9,952.2,,,,,,,,,,,,,,,,,,,
New South Wales,2013,4994.7,938.3,,,,,,,,,,,,,,,,,,,
New South Wales,2014,4909.5,959.2,,,,,,,,,,,,,,,,,,,
New South Wales,2015,4972.6,936.9,,,,,,,,,,,,,,,,,,,
New South Wales,2016,5018,1001,,,,,,,,,,,,,,,,,,,
New South Wales,2017,5095.1,976.6,,,,,,,,,,,,,,,,,,,
New South Wales,2018,5190.5,983.1,,,,,,,,,,,,,,,,,,,
New South Wales,2019,5254.8,1021.9,,,,,,,,,,,,,,,,,,,
New South Wales,2020,5274.3,1029.7,,,,,,,,,,,,,,,,,,,
Victoria,2010,3688.2,723.4,,,,,,,,,,,,,,,,,,,
Victoria,2011,3730.7,731.3,,,,,,,,,,,,,,,,,,,
Victoria,2012,3739.7,726.5,,,,,,,,,,,,,,,,,,,
Victoria,2013,3873,741.2,,,,,,,,,,,,,,,,,,,
Victoria,2014,3877.4,759.2,,,,,,,,,,,,,,,,,,,
Victoria,2015,3948.7,807.1,,,,,,,,,,,,,,,,,,,
Victoria,2016,4012.4,797.8,,,,,,,,,,,,,,,,,,,
Victoria,2017,4096.4,786.8,,,,,,,,,,,,,,,,,,,
Victoria,2018,4248,842.8,,,,,,,,,,,,,,,,,,,
Victoria,2019,4352.5,875.4,,,,,,,,,,,,,,,,,,,
Victoria,2020,4415.5,849.5,,,,,,,,,,,,,,,,,,,
Queensland,2010,2957.3,515.2,,,,,,,,,,,,,,,,,,,
Queensland,2011,2994,538.3,,,,,,,,,,,,,,,,,,,
Queensland,2012,2984.9,520.3,,,,,,,,,,,,,,,,,,,
Queensland,2013,3143.2,567.6,,,,,,,,,,,,,,,,,,,
Queensland,2014,3108.7,545.1,,,,,,,,,,,,,,,,,,,
Queensland,2015,3124.3,568.2,,,,,,,,,,,,,,,,,,,
Queensland,2016,3117,601.5,,,,,,,,,,,,,,,,,,,
Queensland,2017,3148.1,571.7,,,,,,,,,,,,,,,,,,,
Queensland,2018,3216.1,580.9,,,,,,,,,,,,,,,,,,,
Queensland,2019,3241.3,594.8,,,,,,,,,,,,,,,,,,,
Queensland,2020,3296.3,604.7,,,,,,,,,,,,,,,,,,,
Southern Australia,2010,1064.9,198,,,,,,,,,,,,,,,,,,,
Southern Australia,2011,1077.9,202.5,,,,,,,,,,,,,,,,,,,
Southern Australia,2012,1079.5,205.6,,,,,,,,,,,,,,,,,,,
Southern Australia,2013,1101,221.7,,,,,,,,,,,,,,,,,,,
Southern Australia,2014,1090.6,216.1,,,,,,,,,,,,,,,,,,,
Southern Australia,2015,1100.7,227.1,,,,,,,,,,,,,,,,,,,
Southern Australia,2016,1097,220,,,,,,,,,,,,,,,,,,,
Southern Australia,2017,1094.7,208.7,,,,,,,,,,,,,,,,,,,
Southern Australia,2018,1101,212.6,,,,,,,,,,,,,,,,,,,
Southern Australia,2019,1108.8,207.8,,,,,,,,,,,,,,,,,,,
Southern Australia,2020,1113.2,194.9,,,,,,,,,,,,,,,,,,,
Western Australia,2010,1466.2,252,,,,,,,,,,,,,,,,,,,
Western Australia,2011,1537.9,264.2,,,,,,,,,,,,,,,,,,,
Western Australia,2012,1566.7,275.9,,,,,,,,,,,,,,,,,,,
Western Australia,2013,1586.2,281.3,,,,,,,,,,,,,,,,,,,
Western Australia,2014,1692.4,296.3,,,,,,,,,,,,,,,,,,,
Western Australia,2015,1748.4,307.7,,,,,,,,,,,,,,,,,,,
Western Australia,2016,1748.6,315.1,,,,,,,,,,,,,,,,,,,
Western Australia,2017,1749,309.7,,,,,,,,,,,,,,,,,,,
Western Australia,2018,1707.5,303.6,,,,,,,,,,,,,,,,,,,
Western Australia,2019,1712.3,311.2,,,,,,,,,,,,,,,,,,,
Western Australia,2020,1720,299.9,,,,,,,,,,,,,,,,,,,
Tasmania,2010,320,55,,,,,,,,,,,,,,,,,,,
Tasmania,2011,321.5,62.1,,,,,,,,,,,,,,,,,,,
Tasmania,2012,320.9,60.5,,,,,,,,,,,,,,,,,,,
Tasmania,2013,327.8,64.2,,,,,,,,,,,,,,,,,,,
Tasmania,2014,327.6,59.8,,,,,,,,,,,,,,,,,,,
Tasmania,2015,326.8,61,,,,,,,,,,,,,,,,,,,
Tasmania,2016,326.7,59.2,,,,,,,,,,,,,,,,,,,
Tasmania,2017,325.9,57.5,,,,,,,,,,,,,,,,,,,
Tasmania,2018,329.4,58.9,,,,,,,,,,,,,,,,,,,
Tasmania,2019,330.6,60.7,,,,,,,,,,,,,,,,,,,
Tasmania,2020,334,61.8,,,,,,,,,,,,,,,,,,,
Northern Territory,2010,139.5,26.6,,,,,,,,,,,,,,,,,,,
Northern Territory,2011,136.3,19.5,,,,,,,,,,,,,,,,,,,
Northern Territory,2012,141.5,22.6,,,,,,,,,,,,,,,,,,,
Northern Territory,2013,146.2,25.2,,,,,,,,,,,,,,,,,,,
Northern Territory,2014,159.3,28.6,,,,,,,,,,,,,,,,,,,
Northern Territory,2015,156.9,30.6,,,,,,,,,,,,,,,,,,,
Northern Territory,2016,156.4,29.2,,,,,,,,,,,,,,,,,,,
Northern Territory,2017,148.7,28.4,,,,,,,,,,,,,,,,,,,
Northern Territory,2018,159.4,26.1,,,,,,,,,,,,,,,,,,,
Northern Territory,2019,145.4,23.7,,,,,,,,,,,,,,,,,,,
Northern Territory,2020,147.2,26,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2010,246.7,58.1,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2011,250.2,56.8,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2012,253.9,57.2,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2013,260.6,56.5,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2014,268.4,64.7,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2015,265.7,59.3,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2016,263.7,62.6,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2017,268.9,63.2,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2018,280.3,71.4,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2019,286,61.7,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,2020,283.9,28.8,,,,,,,,,,,,,,,,,,,
